123.744452	0.637426	-0.055152	-17.243415	1.469209	-0.429394	-2.327004	-0.809688	-0.205932	0.000000	1.050039	0.281136	0.000000	-0.540630	0.132073	0.000000	-0.608419	-0.125652	0.000000	0.000000	0.000000	-31.759654	-1.376301	-0.256857	-0.110151	-0.517587	-0.472288	0.000000	0.000000	0.000000	0.000000	1.738240	0.818759	0.000000	0.923291	-0.011687
123.708519	0.447797	-0.007563	-19.105088	0.705903	0.402547	-1.684539	-0.199026	0.498547	0.000000	0.680564	-0.018320	0.000000	0.140888	-0.303885	0.000000	0.290766	-0.419779	0.000000	0.000000	0.000000	-29.513569	-0.931012	0.306602	-0.058964	-1.052803	-0.231423	0.000000	0.000000	0.000000	0.000000	2.020878	0.575846	0.000000	0.620567	0.394006
123.712887	-0.215875	0.077284	-20.777852	0.066096	0.242814	-1.537973	-1.300441	-0.125627	0.000000	-0.013448	-0.063303	0.000000	-0.669511	-0.230096	0.000000	0.073804	-0.204215	0.000000	0.000000	0.000000	-26.825251	-0.745137	-0.136019	-0.430673	-1.414604	-0.132884	0.000000	0.000000	0.000000	0.000000	2.355134	-0.341214	0.000000	1.747264	0.359968
123.640027	-0.263251	-0.225066	-22.128904	-1.032316	-0.112188	-1.768060	-0.796145	-0.252178	0.000000	-0.959686	-0.282169	0.000000	-0.749493	-0.513817	0.000000	-0.763014	-0.142828	0.000000	0.000000	0.000000	-28.212291	-3.437618	-0.212369	0.799222	-0.980708	-0.068565	0.000000	0.000000	0.000000	0.000000	3.048463	0.158360	0.000000	0.715412	0.213512
123.718988	-0.118546	-0.028307	-21.022394	-1.314041	-0.088092	-1.372797	-1.417156	-0.235466	0.000000	-1.725222	0.047859	0.000000	-0.366789	-0.222208	0.000000	-0.343221	0.324691	0.000000	0.000000	0.000000	-27.627350	-4.078305	-0.189688	0.787295	0.111788	-0.158272	0.000000	0.000000	0.000000	0.000000	3.157906	-0.420305	0.000000	0.558914	-0.156538
123.755299	0.133040	0.126084	-16.216295	-1.522675	-0.358701	-2.161153	-0.891012	-0.309381	0.000000	-1.300774	-0.058072	0.000000	0.015643	-0.178865	0.000000	-0.729519	-0.203482	0.000000	0.000000	0.000000	-28.382916	-3.666105	-0.264191	0.748480	-0.421919	-0.059491	0.000000	0.000000	0.000000	0.000000	3.458706	-0.308949	0.000000	0.534696	-0.199397
123.752499	0.101487	-0.043316	-15.160877	-2.486341	0.118591	-1.777124	-0.368007	0.390842	0.000000	-1.300566	-0.194071	0.000000	0.488812	-0.341490	0.000000	-0.691946	-0.128368	0.000000	0.000000	0.000000	-28.033774	-3.879109	-0.154045	1.215769	-0.800148	0.209965	0.000000	0.000000	0.000000	0.000000	3.788662	-0.376568	0.000000	-0.009075	-0.105526
123.760926	0.332830	0.106490	-16.493396	-2.893225	-0.135608	-1.958205	0.934342	-0.351657	0.000000	-0.742768	-0.105551	0.000000	0.076811	-0.295563	0.000000	0.926019	0.248367	0.000000	0.000000	0.000000	-25.585213	-2.937768	0.257499	0.833098	-0.201622	0.039113	0.000000	0.000000	0.000000	0.000000	4.549457	-0.524550	0.000000	-0.533494	-0.360532
123.732889	-0.502465	0.225317	-17.337642	-2.860474	-0.156718	-1.858943	0.632714	-0.715716	0.000000	-1.390107	-0.118219	0.000000	0.281575	-0.377033	0.000000	1.519116	0.274817	0.000000	0.000000	0.000000	-25.157340	-2.141457	0.365425	0.544282	-0.569103	0.124416	0.000000	0.000000	0.000000	0.000000	3.466634	-0.504320	0.000000	-0.434901	0.269548
123.747276	-0.193228	0.447625	-18.239289	-3.109164	-0.584749	-2.639828	0.205974	0.363145	0.000000	-1.397485	-0.538250	0.000000	0.576074	-0.673002	0.000000	0.709231	-0.017752	0.000000	0.000000	0.000000	-26.363665	-0.981989	0.183008	1.283871	-1.267255	-0.227601	0.000000	0.000000	0.000000	0.000000	2.509938	-0.293500	0.000000	-0.850916	-0.219188
123.739618	-0.382868	0.294118	-17.984607	-3.714212	-0.082089	-2.275111	1.686792	0.367460	0.000000	-0.028664	-0.408122	0.000000	0.883912	-0.745396	0.000000	-0.274192	0.172170	0.000000	0.000000	0.000000	-26.007918	-1.586194	-0.116895	-0.182858	-0.999287	-0.161192	0.000000	0.000000	0.000000	0.000000	2.627555	-0.100354	0.000000	0.490980	-0.407993
123.756847	-0.920717	-0.069925	-20.916573	-2.517589	-0.091003	-1.312031	1.427555	0.126733	0.000000	0.708325	-0.372875	0.000000	1.362853	-0.358419	0.000000	-0.729660	0.067410	0.000000	0.000000	0.000000	-25.687805	0.098264	0.093230	0.546326	-1.642003	-0.065205	0.000000	0.000000	0.000000	0.000000	1.639105	-0.588423	0.000000	0.348686	-0.253237
123.700529	-1.614040	-0.434141	-18.768025	-3.635181	-0.093498	-0.433665	1.882956	0.208413	0.000000	0.706783	-0.648968	0.000000	1.447372	-0.731658	0.000000	-0.374091	0.471386	0.000000	0.000000	0.000000	-24.559079	-1.091266	-0.183116	1.165503	-1.001349	-0.121168	0.000000	0.000000	0.000000	0.000000	3.209774	-0.248393	0.000000	-0.881635	-0.202041
123.710056	-1.555844	-0.476407	-19.503659	-3.014716	-0.585895	-1.202771	1.569668	0.300827	0.000000	-0.661788	-0.573269	0.000000	2.334523	-0.351957	0.000000	-0.536743	0.335461	0.000000	0.000000	0.000000	-25.189473	-1.735609	0.079151	1.266114	0.144908	-0.164079	0.000000	0.000000	0.000000	0.000000	2.537969	-0.085963	0.000000	-0.476171	-0.219179
123.657304	-1.678134	-0.232729	-18.167660	-3.399101	-0.116482	-0.411816	0.692011	0.141307	0.000000	-0.669515	-0.823411	0.000000	1.694239	0.197377	0.000000	0.844440	0.274234	0.000000	0.000000	0.000000	-23.377020	-1.882863	0.135132	1.147568	-0.795798	-0.078850	0.000000	0.000000	0.000000	0.000000	2.707073	0.033364	0.000000	-0.694529	0.224246
123.770405	-0.881242	0.341362	-18.066466	-4.107426	0.374664	-0.091149	0.869771	-0.056113	0.000000	-0.308726	-0.199998	0.000000	1.218443	0.190140	0.000000	-0.665914	-0.000320	0.000000	0.000000	0.000000	-23.101823	-1.360711	0.828647	2.083278	-0.975670	0.128759	0.000000	0.000000	0.000000	0.000000	2.230844	0.061462	0.000000	-0.000162	-0.277547
123.703702	-1.808050	0.174405	-19.408766	-2.929565	0.385059	-0.540871	1.251946	-0.165200	0.000000	0.919624	-0.447619	0.000000	-0.059231	0.256891	0.000000	-0.138369	-0.057905	0.000000	0.000000	0.000000	-23.679975	-2.256516	0.414856	2.754037	-0.627558	-0.130160	0.000000	0.000000	0.000000	0.000000	1.340575	0.246994	0.000000	1.330763	-0.136085
123.793221	-2.175566	-0.270734	-20.228627	-3.931785	-0.114281	0.351700	0.801701	-0.172131	0.000000	0.498138	0.256985	0.000000	-1.021996	0.194163	0.000000	0.600535	0.470398	0.000000	0.000000	0.000000	-22.666011	-0.229275	0.258034	3.678692	0.574567	-0.135059	0.000000	0.000000	0.000000	0.000000	1.379253	0.160861	0.000000	0.538004	-0.085594
123.706840	-2.242259	-0.418242	-19.549951	-3.745577	-0.151109	0.747673	0.557484	0.066395	0.000000	1.425791	0.507296	0.000000	-0.574365	0.576089	0.000000	-0.298284	0.431928	0.000000	0.000000	0.000000	-23.467140	0.608808	0.239400	2.696745	0.368182	-0.304767	0.000000	0.000000	0.000000	0.000000	1.959336	0.099513	0.000000	0.060398	-0.032704
123.710533	-3.657439	-0.668871	-19.871266	-2.730078	-0.498004	0.708179	1.054340	-0.333653	0.000000	1.694454	-0.008741	0.000000	-1.522074	-0.081438	0.000000	0.845562	-0.161168	0.000000	0.000000	0.000000	-26.617512	-1.098488	0.154415	2.759320	0.199412	-0.116678	0.000000	0.000000	0.000000	0.000000	2.005556	0.377041	0.000000	-0.141993	0.451004
123.641736	-2.364131	-0.331802	-18.044176	-2.266220	-0.629582	-0.201431	0.410194	-0.277855	0.000000	1.643030	-0.106801	0.000000	-0.849239	-0.283064	0.000000	-0.078754	-0.110287	0.000000	0.000000	0.000000	-27.013173	-0.362588	-0.120609	2.978901	0.656951	0.103254	0.000000	0.000000	0.000000	0.000000	1.998863	-0.478757	0.000000	-0.036240	-0.289200
123.686970	-2.370232	0.176441	-16.719926	-1.510315	-0.306207	-1.415882	0.972163	0.088424	0.000000	2.740314	0.003090	0.000000	0.537514	0.135717	0.000000	-0.354473	0.213024	0.000000	0.000000	0.000000	-27.132328	0.060889	0.125898	3.525513	1.015467	-0.519801	0.000000	0.000000	0.000000	0.000000	1.212862	-0.334433	0.000000	2.062458	0.092379
123.713062	-1.708512	0.357567	-16.048691	-1.283469	0.391987	-1.421388	1.049081	0.231557	0.000000	2.808203	-0.225949	0.000000	-0.249655	0.622111	0.000000	-0.648136	0.440945	0.000000	0.000000	0.000000	-27.538670	-0.635898	0.351227	3.226022	0.826998	-0.052239	0.000000	0.000000	0.000000	0.000000	0.289326	-0.346680	0.000000	2.484873	-0.063881
123.757801	-1.658808	0.207910	-15.093306	-0.501070	-0.024866	-0.469660	0.223770	-0.360425	0.000000	3.255433	-0.017653	0.000000	0.444127	-0.067692	0.000000	-1.780541	0.657887	0.000000	0.000000	0.000000	-29.450297	-1.034996	0.177038	1.365414	0.238955	0.199657	0.000000	0.000000	0.000000	0.000000	0.583940	-0.298049	0.000000	1.228226	0.247664
123.728264	-2.346101	-0.145089	-14.874544	-0.614527	0.028294	-1.110817	0.369945	-0.280702	0.000000	2.466779	-0.275785	0.000000	1.415886	0.162962	0.000000	-1.939776	0.645968	0.000000	0.000000	0.000000	-30.096917	-1.255985	0.439577	1.781912	0.576989	0.214849	0.000000	0.000000	0.000000	0.000000	0.570889	-0.121773	0.000000	1.172764	-0.222994
123.743956	-2.514919	0.108440	-13.447178	-0.954915	0.322312	-0.521964	-0.070639	-0.091377	0.000000	3.091381	0.000878	0.000000	1.223554	0.234332	0.000000	-2.162384	0.322424	0.000000	0.000000	0.000000	-29.545599	-0.831939	-0.030090	2.399105	0.055733	0.135905	0.000000	0.000000	0.000000	0.000000	0.861546	-0.254006	0.000000	0.361372	0.262084
123.744305	-1.753289	-0.051387	-13.838249	-2.434273	-0.432839	-1.301646	0.133707	0.316379	0.000000	1.791259	-0.189339	0.000000	0.021332	-0.309464	0.000000	-2.276795	0.589037	0.000000	0.000000	0.000000	-30.440443	0.101704	-0.134944	1.517263	-0.480573	0.157317	0.000000	0.000000	0.000000	0.000000	0.418588	-0.392579	0.000000	0.200780	0.058854
123.695540	-3.092991	0.009516	-10.723537	-0.102662	0.167873	-1.902161	-0.146345	-0.001523	0.000000	0.293724	0.061932	0.000000	-0.511558	0.226272	0.000000	-1.370471	0.599585	0.000000	0.000000	0.000000	-31.285434	2.489588	0.477245	0.650148	-0.746206	0.008260	0.000000	0.000000	0.000000	0.000000	-0.459086	-0.478317	0.000000	0.510349	-0.233835
123.730614	-3.187844	0.222277	-11.230320	0.907187	-0.267927	-1.174138	0.425280	0.049980	0.000000	0.198129	-0.417996	0.000000	1.471219	0.106272	0.000000	-1.968178	0.041880	0.000000	0.000000	0.000000	-30.294724	1.969229	0.313790	1.413567	-0.964404	0.141020	0.000000	0.000000	0.000000	0.000000	-0.388921	-0.311452	0.000000	1.022234	0.142032
123.674361	-1.098330	-0.058489	-10.425471	-0.077274	0.873971	-1.068198	1.569591	0.767595	0.000000	-0.077442	-0.141917	0.000000	0.331417	0.167300	0.000000	-1.592204	-0.025063	0.000000	0.000000	0.000000	-29.964392	1.727874	0.505439	0.440399	-1.188215	0.081523	0.000000	0.000000	0.000000	0.000000	-0.443668	0.055707	0.000000	0.246718	0.048561
123.735239	-1.151323	-0.070805	-9.356191	-0.378281	0.347319	0.393623	0.377183	0.035809	0.000000	-0.237015	-0.244207	0.000000	-0.077002	0.403428	0.000000	-1.621561	-0.064012	0.000000	0.000000	0.000000	-30.082455	0.735870	-0.340020	1.389275	-1.085709	0.105194	0.000000	0.000000	0.000000	0.000000	-0.945479	-0.656136	0.000000	1.076714	-0.071685
123.741983	-0.581342	0.028317	-11.942365	0.411911	0.732504	0.389353	1.835115	0.506568	0.000000	0.156727	0.082640	0.000000	0.888911	-0.113330	0.000000	-1.947076	-0.228270	0.000000	0.000000	0.000000	-29.575969	-0.193518	-0.517186	1.572628	-1.456513	0.136133	0.000000	0.000000	0.000000	0.000000	-2.385695	-0.614347	0.000000	-0.555993	-0.195325
123.669117	-0.435550	-0.008427	-12.769323	0.298130	0.876720	0.084712	1.348229	-0.026267	0.000000	0.908782	-0.170484	0.000000	-0.576688	-0.542797	0.000000	-0.647202	0.245551	0.000000	0.000000	0.000000	-27.321573	0.268000	-0.231534	0.917356	-0.843729	0.182483	0.000000	0.000000	0.000000	0.000000	-0.725293	-0.109729	0.000000	-0.094795	0.500175
123.717626	-0.113047	-0.346475	-14.385970	0.813889	0.764935	-0.401541	1.320398	0.166413	0.000000	0.848992	0.087870	0.000000	0.143388	-0.004720	0.000000	0.318369	0.413850	0.000000	0.000000	0.000000	-30.089076	0.836715	-0.224596	0.323114	-0.782353	0.009646	0.000000	0.000000	0.000000	0.000000	-1.234408	-0.581642	0.000000	-0.666332	-0.269544
123.726542	-0.285405	-0.214791	-11.906644	1.769389	0.180044	-1.631006	1.318573	0.489877	0.000000	-0.275480	-0.033831	0.000000	0.670030	0.166620	0.000000	-0.668799	-0.007204	0.000000	0.000000	0.000000	-31.307926	0.373056	0.483874	1.377795	-0.370545	0.183674	0.000000	0.000000	0.000000	0.000000	-1.135587	-0.415118	0.000000	0.059187	-0.059730
123.835407	-0.227407	0.082985	-13.791684	0.885138	0.334112	-1.766141	1.259727	0.614419	0.000000	0.354723	-0.189029	0.000000	1.280756	0.472867	0.000000	-0.624729	-0.103564	0.000000	0.000000	0.000000	-30.989824	1.639573	0.263155	1.496440	0.652827	-0.051322	0.000000	0.000000	0.000000	0.000000	-1.222200	-0.294273	0.000000	-0.023131	0.077039
123.711095	-0.250775	0.087145	-16.212271	2.259661	0.224534	-1.969063	0.208702	0.123751	0.000000	1.288937	-0.389360	0.000000	-0.088897	-0.380044	0.000000	-0.432326	0.236029	0.000000	0.000000	0.000000	-31.655078	0.409068	0.566673	2.075646	0.828721	-0.203112	0.000000	0.000000	0.000000	0.000000	-1.678463	-0.515881	0.000000	0.799679	-0.145630
123.697040	0.762931	-0.296875	-14.688447	1.156994	0.030756	-2.040898	-0.419184	-0.028783	0.000000	0.442502	0.072595	0.000000	-1.296808	0.217353	0.000000	-1.239563	-0.125965	0.000000	0.000000	0.000000	-29.645770	-0.125701	-0.202662	1.712720	0.292411	-0.195144	0.000000	0.000000	0.000000	0.000000	-2.100949	-0.951141	0.000000	0.786579	-0.266130
123.657822	1.518098	-0.190332	-13.730628	2.848247	0.060552	-1.909153	-0.130658	0.068193	0.000000	0.108933	-0.095837	0.000000	-0.598721	-0.042878	0.000000	-0.992615	0.492666	0.000000	0.000000	0.000000	-27.722332	-0.184243	0.514546	2.093170	0.256478	-0.283946	0.000000	0.000000	0.000000	0.000000	-2.897784	-0.565130	0.000000	0.830938	0.598958
123.770272	2.073281	-0.155406	-12.186941	2.618358	0.710053	-3.860811	-0.480566	-0.122689	0.000000	0.468476	-0.069995	0.000000	-0.343163	0.208563	0.000000	-0.859570	-0.217423	0.000000	0.000000	0.000000	-30.405069	0.363849	0.159559	1.074996	-0.000989	-0.302590	0.000000	0.000000	0.000000	0.000000	-2.554844	-0.492996	0.000000	1.146768	0.192016
123.717890	1.482234	-0.293151	-11.548529	1.979438	0.597845	-4.510912	0.224845	0.404945	0.000000	1.154085	0.413908	0.000000	-0.112767	-0.006618	0.000000	-0.836869	-0.045403	0.000000	0.000000	0.000000	-28.432748	1.403145	-0.529755	0.657239	-0.197554	0.171025	0.000000	0.000000	0.000000	0.000000	-2.855439	-0.353756	0.000000	0.912312	0.283121
123.739697	1.595884	-0.595826	-11.883681	2.350249	-0.270505	-4.572943	-0.075753	-0.387976	0.000000	1.934622	-0.139655	0.000000	-0.789406	-0.415872	0.000000	-0.853671	-0.206511	0.000000	0.000000	0.000000	-29.531223	1.534051	0.355451	0.192414	-0.836989	0.550368	0.000000	0.000000	0.000000	0.000000	-2.396047	0.004534	0.000000	1.265972	-0.163889
123.724340	1.352434	-0.402381	-16.078880	1.577721	-0.024431	-5.020239	1.215117	-0.047543	0.000000	0.917153	-0.020923	0.000000	-0.108661	-0.143415	0.000000	-1.460435	-0.138476	0.000000	0.000000	0.000000	-26.649527	0.939066	0.412456	0.277614	-0.604154	0.309942	0.000000	0.000000	0.000000	0.000000	-0.607104	-0.450225	0.000000	1.233547	-0.065253
123.649802	1.086958	-0.556493	-16.342068	1.701092	-0.010864	-5.086322	0.283748	0.606208	0.000000	2.247276	-0.188509	0.000000	0.002197	0.110172	0.000000	-1.525382	0.252587	0.000000	0.000000	0.000000	-24.770738	0.842617	-0.088017	0.474036	-0.459723	-0.031759	0.000000	0.000000	0.000000	0.000000	-0.851122	-0.000002	0.000000	1.372027	-0.304223
123.703146	-0.235092	-0.428300	-17.787238	1.809584	-0.035303	-4.056434	0.183266	0.493014	0.000000	0.913600	-0.287605	0.000000	0.507703	0.481604	0.000000	-1.436179	-0.152610	0.000000	0.000000	0.000000	-25.417010	0.602221	0.536753	-0.668660	-1.093829	0.190368	0.000000	0.000000	0.000000	0.000000	-0.201804	-0.277390	0.000000	1.240965	0.067072
123.665510	0.957718	-0.300636	-17.570827	1.961307	-0.266570	-4.876748	-0.181611	0.002668	0.000000	1.024851	-0.190053	0.000000	0.034222	0.919075	0.000000	-1.718085	-0.465751	0.000000	0.000000	0.000000	-26.102002	-0.160508	0.287495	0.168550	-0.792996	-0.296592	0.000000	0.000000	0.000000	0.000000	-0.825278	-0.106492	0.000000	1.687999	0.029812
123.694005	-0.989318	-0.194248	-17.617030	1.504920	-0.104541	-3.351061	0.471493	0.057234	0.000000	1.042714	-0.075956	0.000000	-0.767999	0.442163	0.000000	-1.341496	0.051867	0.000000	0.000000	0.000000	-23.856367	-0.763817	0.511515	0.133483	-1.029359	-0.117033	0.000000	0.000000	0.000000	0.000000	-0.896573	-0.313357	0.000000	0.343890	-0.205785
123.686578	-0.561371	-0.550532	-18.847277	2.013635	-0.012607	-3.099786	-0.653125	-0.132448	0.000000	1.183600	-0.320937	0.000000	-2.223069	0.468486	0.000000	-1.279225	0.115259	0.000000	0.000000	0.000000	-23.299297	-0.241830	0.539789	0.167221	-0.991453	-0.468451	0.000000	0.000000	0.000000	0.000000	-1.035786	-0.481657	0.000000	-0.956518	0.035678
123.680534	-0.114608	0.029537	-21.325942	2.319081	0.342531	-2.018496	-0.023583	0.277238	0.000000	0.770132	-0.169625	0.000000	-2.246797	0.163228	0.000000	-1.978140	-0.032538	0.000000	0.000000	0.000000	-24.159387	-0.467011	0.022371	0.727053	-1.431744	-0.365300	0.000000	0.000000	0.000000	0.000000	-0.793320	0.044821	0.000000	-1.081930	-0.165703
123.745263	0.337468	0.140346	-21.432879	1.331676	-0.104351	-1.400438	-0.349487	0.315995	0.000000	0.546695	-0.041976	0.000000	-0.933732	0.091584	0.000000	-1.315397	0.230877	0.000000	0.000000	0.000000	-27.164639	0.590706	0.032196	0.269683	-0.650483	-0.375712	0.000000	0.000000	0.000000	0.000000	1.870033	-0.140036	0.000000	0.109050	0.355470
123.729314	-0.513996	-0.026194	-19.972357	-0.061710	0.624943	-1.284917	0.151791	0.276253	0.000000	-0.320838	-0.364199	0.000000	-1.698861	0.268354	0.000000	-1.265967	-0.073440	0.000000	0.000000	0.000000	-26.301910	-0.083866	0.084198	-0.638835	-1.383282	-0.262408	0.000000	0.000000	0.000000	0.000000	1.415875	-0.063439	0.000000	0.132699	0.373492
123.704091	-0.030609	-0.113071	-20.111815	-0.682634	0.202316	-2.182867	0.658524	0.617402	0.000000	0.373044	-0.026169	0.000000	-0.878998	-0.513454	0.000000	-1.996655	0.266846	0.000000	0.000000	0.000000	-26.178378	0.748085	-0.234148	-0.500086	-1.203113	0.143456	0.000000	0.000000	0.000000	0.000000	2.128595	0.220318	0.000000	-0.028684	-0.282866
123.653322	-0.590356	0.177162	-19.071161	-0.138187	0.044091	-2.837814	-0.186747	0.163162	0.000000	0.194229	-0.321964	0.000000	-2.541896	0.241268	0.000000	-1.237777	-0.004955	0.000000	0.000000	0.000000	-28.037183	0.483978	-0.002254	-0.448708	-0.985856	-0.316664	0.000000	0.000000	0.000000	0.000000	0.909894	0.191156	0.000000	-0.832968	-0.127234
123.731481	-0.821956	0.312867	-21.333000	-0.356303	0.299062	-3.976921	1.055379	0.025840	0.000000	-0.152814	-0.354268	0.000000	-1.203934	-0.101031	0.000000	-0.004239	0.303376	0.000000	0.000000	0.000000	-25.818585	-0.383135	-0.054837	-1.849541	-0.260895	-0.691044	0.000000	0.000000	0.000000	0.000000	1.513700	0.391708	0.000000	0.658181	0.011060
123.655638	-0.414649	0.165513	-19.779020	0.000001	0.082426	-4.213959	0.030901	0.086785	0.000000	-1.511446	0.082134	0.000000	0.537781	-0.155816	0.000000	0.526644	0.312115	0.000000	0.000000	0.000000	-26.721483	-0.906510	-0.330814	-0.974191	-0.222902	0.138044	0.000000	0.000000	0.000000	0.000000	1.745375	-0.093743	0.000000	1.348276	-0.054598
123.696197	-0.865977	0.253076	-19.920792	-0.824348	0.408072	-4.929181	-0.206949	0.172969	0.000000	-0.820405	-0.200946	0.000000	0.325034	-0.311315	0.000000	0.002048	0.399061	0.000000	0.000000	0.000000	-27.405415	0.540659	-0.091111	-1.308541	-0.232702	0.075078	0.000000	0.000000	0.000000	0.000000	1.778032	-0.191014	0.000000	1.070969	-0.146515
123.712481	0.648115	0.049764	-19.177761	-2.643941	-0.051034	-5.306906	0.429134	-0.030469	0.000000	-0.736162	-0.466550	0.000000	-0.547972	-0.322780	0.000000	-0.649279	0.095320	0.000000	0.000000	0.000000	-25.771684	-0.234522	-0.410215	-2.716603	-0.271678	-0.348478	0.000000	0.000000	0.000000	0.000000	-0.325301	0.044782	0.000000	0.302601	0.033494
123.806394	-1.148027	-0.096716	-16.239540	-1.791275	-0.021529	-5.079420	1.370610	-0.180544	0.000000	-0.822311	-0.506160	0.000000	-0.538143	0.383912	0.000000	-0.063889	0.470885	0.000000	0.000000	0.000000	-26.046084	0.202220	0.432304	-2.276522	0.077896	0.073710	0.000000	0.000000	0.000000	0.000000	1.246558	0.240127	0.000000	1.032240	0.092402
123.775699	-1.217764	-0.186909	-17.906666	-2.212956	-0.084462	-4.330045	0.463331	0.771767	0.000000	-1.128302	-0.051147	0.000000	-1.073597	0.570299	0.000000	-0.043530	-0.130833	0.000000	0.000000	0.000000	-26.771432	-1.087351	0.486878	-3.299549	0.206843	-0.037889	0.000000	0.000000	0.000000	0.000000	2.111084	-0.213236	0.000000	0.918106	0.030350
123.694808	-1.138865	0.191606	-22.128408	-1.667225	-0.411545	-2.167618	0.119023	-0.194172	0.000000	-1.012200	0.040618	0.000000	0.014870	0.130471	0.000000	-0.074516	-0.123180	0.000000	0.000000	0.000000	-26.427443	-0.737304	-0.058728	-3.008865	-0.541125	0.204511	0.000000	0.000000	0.000000	0.000000	3.019367	0.196691	0.000000	0.562571	0.003433
123.729733	-0.685480	-0.000032	-20.946648	-1.579521	0.261371	-1.673596	0.711510	-0.014699	0.000000	-0.662541	-0.618051	0.000000	0.276396	0.434238	0.000000	1.009290	0.319388	0.000000	0.000000	0.000000	-26.443107	-0.412980	-0.576988	-3.191820	-0.906291	-0.079646	0.000000	0.000000	0.000000	0.000000	4.037861	-0.109808	0.000000	1.323648	0.202083
123.646060	-1.069368	-0.271409	-23.531225	0.093740	0.153580	-2.299188	0.995012	0.052661	0.000000	-0.447994	-0.330856	0.000000	-1.254752	0.158934	0.000000	0.728244	-0.192007	0.000000	0.000000	0.000000	-23.193445	-1.142807	-0.117823	-2.182254	-1.563649	-0.239352	0.000000	0.000000	0.000000	0.000000	3.325672	-0.219642	0.000000	0.422286	-0.313177
